,f1-score,precision,recall,accuracy,bal_accuracy
Shigella_tail,0.22621245175364993,0.13083991199689401,0.8345026826248453,0.9082028787386108,0.8719549860638187
Shigella_baseplate,0.24896421845574387,0.15050091074681238,0.7200435729847494,0.8673893525753998,0.7960361922546797
Shigella_tail_appendage,0.2354081830521621,0.13680414694613477,0.8430555555555556,0.9120494289793005,0.8781155543465119
Shigella_tail_sheath,0.25477707006369427,0.1509433962264151,0.8163265306122449,0.8972181551976574,0.857661993422238
Shigella_portal,0.21406727828746178,0.12266355140186916,0.84,0.8943401397834727,0.8676436140546571
Shigella_head-tail_joining,0.1773049645390071,0.09931895573212259,0.8254716981132075,0.8839336763865066,0.8551523947750364
Shigella_integration,0.2317844874344603,0.1350895679662803,0.8155216284987278,0.8960056782025552,0.8565529883360079
Shigella_nuclease,0.20909610983981694,0.12161038096822492,0.745158002038736,0.8912466321854904,0.81963924005041
Shigella_DNA_polymerase,0.2025667707249393,0.11450980392156863,0.8768768768768769,0.8535855305056681,0.8649788769835618
Shigella_terminase,0.20728291316526612,0.12084921066956995,0.7278688524590164,0.9136931991460812,0.8222440963208913
Shigella_annealing,0.030303030303030304,0.3333333333333333,0.015873015873015872,0.9845708775313404,0.5076917098948923
Shigella_helicase,0.23751451800232287,0.1393051771117166,0.8051181102362205,0.8427827336406634,0.8245411483567642
Shigella_primase,0.22134387351778656,0.12962962962962962,0.7567567567567568,0.899077868852459,0.8292922164984828
Shigella_replication_initiation,0.20952380952380953,0.11827956989247312,0.9166666666666666,0.9707024355806565,0.9437994800898026
Shigella_transcriptional_regulator,0.22696890438825923,0.13528494716785033,0.7042380522993688,0.8912065439672802,0.7998916193157617
Shigella_transcriptional_activator,0.2692307692307692,0.16129032258064516,0.813953488372093,0.8666666666666667,0.8411301450543534
Shigella_transcriptional_repressor,0.21922626025791325,0.12601078167115903,0.8423423423423423,0.9185669743840558,0.8809790422588687
Shigella_packaging_assembly,0.19235308000944065,0.10857980282440714,0.8419421487603306,0.8818676102528696,0.862244092092174
Shigella_adsorption-related,0.25606585788561526,0.1509964230965764,0.8418803418803419,0.8944521284770247,0.8687459071258902
Shigella_cell_wall_depolymerase,0.17824867559987534,0.09996504718629849,0.8218390804597702,0.8988919136536175,0.8608865087139328
Shigella_RNA-associated,0.25720384204909286,0.15505870998874055,0.7537138389366693,0.8522057652492435,0.8046904130800945
Shigella_nucleotide_metabolism,0.25961058412381427,0.15921616656460502,0.7027027027027027,0.8733128310268239,0.7907920711819795
Shigella_ejection,0.21256605989430416,0.12405757368060315,0.7418032786885246,0.8647912885662432,0.8048483004978699
Shigella_phosphorylation,0.23088128186453022,0.13415150232754972,0.8276762402088773,0.8911003403114365,0.8600271685500753
Shigella_transferase,0.22661396574440051,0.13020439061317185,0.8730964467005076,0.9098275663427935,0.8917441679788364
Shigella_reductase,0.26843657817109146,0.1683107274969174,0.662621359223301,0.8764427468238811,0.7733191053703987
Shigella_anti-restriction,0.2097902097902098,0.12041284403669725,0.813953488372093,0.9107727016356458,0.863077934662237
Shigella_sir2,0.09090909090909091,0.05128205128205128,0.4,0.9583333333333334,0.6806282722513088
Shigella_toxin,0.283987915407855,0.1709090909090909,0.8392857142857143,0.9044740024183797,0.8726325478645066
Shigella_super_infection,0.26119402985074625,0.15350877192982457,0.875,0.7840314136125655,0.827440693430657
Shigella_lysis,0.21462893753336892,0.12448389760528489,0.7780645161290323,0.8904609427358702,0.8353650177324652
Shigella_lysis_inhibitor,0.13506493506493505,0.10655737704918032,0.18439716312056736,0.8913894324853229,0.5549336242953264
Shigella_holin,0.12945454545454546,0.07057890563045202,0.7807017543859649,0.9042706333973128,0.8430546705747419
Shigella_spanin,0.2058165548098434,0.11764705882352941,0.8214285714285714,0.8648520034262872,0.8436132451619177
Shigella_pvp,,,,,
Shigella_DNA-associated,,,,,
Sinorhizobium_capsid,0.06273338312173264,0.03245749613601236,0.9333333333333333,0.9648833174771951,0.9491282137487276
Sinorhizobium_tail,0.12018641157714005,0.0642707240293809,0.9245283018867925,0.9760518620394975,0.9503357414648754
Sinorhizobium_baseplate,0.09149130832570906,0.04803073967339097,0.9615384615384616,0.9633335794992984,0.9624377472324198
Sinorhizobium_tail_appendage,0.2605210420841683,0.15046296296296297,0.9701492537313433,0.9917632090002009,0.9809724181560231
Sinorhizobium_tail_sheath,0.0430622009569378,0.022058823529411766,0.9,0.9221789883268483,0.9111111111111112
Sinorhizobium_portal,0.07017543859649122,0.03676470588235294,0.7692307692307693,0.9662119087084023,0.8678848609883093
Sinorhizobium_head-tail_joining,0.1358695652173913,0.07331378299120235,0.9259259259259259,0.977859778597786,0.9519417576058201
Sinorhizobium_integration,0.13759555246699096,0.07415730337078652,0.9519230769230769,0.9704685529352973,0.9612188203623471
Sinorhizobium_nuclease,0.1633085896076352,0.09005847953216374,0.875,0.9696029896172442,0.9224624060150376
Sinorhizobium_DNA_polymerase,0.05702647657841141,0.029442691903259727,0.9032258064516129,0.9439161770940585,0.9236092624491075
Sinorhizobium_terminase,0.21148036253776434,0.12027491408934708,0.875,0.9851205746536685,0.9301861322210159
Sinorhizobium_annealing,0.2222222222222222,0.13333333333333333,0.6666666666666666,0.9930348258706467,0.8300946686596911
Sinorhizobium_helicase,0.2485207100591716,0.15,0.7241379310344828,0.9927116212338594,0.8586486390053996
Sinorhizobium_primase,0.14814814814814814,0.08064516129032258,0.9090909090909091,0.9781202435312024,0.9436779616951209
Sinorhizobium_replication_initiation,0.75,0.6,1.0,0.9992779783393502,0.9996385977593061
Sinorhizobium_transcriptional_regulator,0.34049586776859503,0.20977596741344195,0.9035087719298246,0.9919690839925125,0.9478406495570768
Sinorhizobium_transcriptional_activator,0.6153846153846154,0.4444444444444444,1.0,0.9982566248256625,0.999127094972067
Sinorhizobium_transcriptional_repressor,0.5316455696202531,0.375,0.9130434782608695,0.9953787547617561,0.9543297180870327
Sinorhizobium_packaging_assembly,0.06707317073170732,0.03483768804433888,0.8979591836734694,0.954336025667332,0.9261992289206987
Sinorhizobium_adsorption-related,0.15473887814313347,0.08403361344537816,0.975609756097561,0.986331790316527,0.9809776568530773
Sinorhizobium_cell_wall_depolymerase,0.23820224719101124,0.13659793814432988,0.9298245614035088,0.9865165857926975,0.9582349835121988
Sinorhizobium_RNA-associated,0.10323709536307961,0.05462962962962963,0.9365079365079365,0.9734984616180159,0.9550333746868682
Sinorhizobium_nucleotide_metabolism,0.15254237288135594,0.08307692307692308,0.9310344827586207,0.9868944126512603,0.9589998763193855
Sinorhizobium_ejection,0.044444444444444446,0.022727272727272728,1.0,0.9729275970619098,0.9864552708945822
Sinorhizobium_phosphorylation,0.3686635944700461,0.23255813953488372,0.8888888888888888,0.993021597392013,0.9410748625789214
Sinorhizobium_transferase,0.23127035830618892,0.13246268656716417,0.9102564102564102,0.9826374839065661,0.9465510848271759
Sinorhizobium_reductase,0.23728813559322035,0.13592233009708737,0.9333333333333333,0.992744860943168,0.9630750605326877
Sinorhizobium_anti-restriction,0.2711864406779661,0.1596009975062344,0.9014084507042254,0.9867712659590833,0.9442067125306111
Sinorhizobium_sir2,,,,,
Sinorhizobium_toxin,,,,,
Sinorhizobium_super_infection,0.44,0.28205128205128205,1.0,0.9925053533190579,0.996241610738255
Sinorhizobium_lysis,0.10216450216450217,0.053979871912168347,0.9516129032258065,0.9753247989339933,0.9634863677314811
Sinorhizobium_lysis_inhibitor,0.04878048780487805,0.02564102564102564,0.5,0.9893238434163701,0.7447959463160778
Sinorhizobium_holin,0.08502024291497975,0.04449152542372881,0.9545454545454546,0.9667231097695649,0.9606441600579201
Sinorhizobium_spanin,0.14814814814814814,0.08,1.0,0.9793906810035843,0.9896768402154399
Sinorhizobium_pvp,,,,,
Sinorhizobium_DNA-associated,,,,,
Staphylococcus_capsid,0.9553122225510506,0.9265212399540758,0.9859499083689677,0.9907293713163065,0.9886066516795353
Staphylococcus_tail,0.9713965750548271,0.9538165490699166,0.9896368130823351,0.993893388322724,0.9920142002317034
Staphylococcus_baseplate,0.9771368272951108,0.9740532959326789,0.9802399435426958,0.987234878240377,0.9850859581659057
Staphylococcus_tail_appendage,0.9666666666666667,0.9447186574531096,0.9896587383660806,0.9897236278707668,0.9896969340258595
Staphylococcus_tail_sheath,0.9816971713810316,0.9833333333333333,0.9800664451827242,0.9878987898789879,0.9859213804860989
Staphylococcus_portal,0.9792746113989638,0.9663988312636961,0.9924981245311327,0.9928689672736534,0.9927214549036032
Staphylococcus_head-tail_joining,0.97125,0.9522058823529411,0.9910714285714286,0.9963518121976366,0.9938866656599215
Staphylococcus_integration,0.9521591871295513,0.9217213114754098,0.9846760070052539,0.9916991111437596,0.988509120494047
Staphylococcus_nuclease,0.9576470588235294,0.9349157733537519,0.9815112540192926,0.9928703459202535,0.9876989526713265
Staphylococcus_DNA_polymerase,0.9765721331689272,0.967032967032967,0.9863013698630136,0.9939316512296391,0.9906777045321663
Staphylococcus_terminase,0.9497104541298385,0.914856136230182,0.9873257287705957,0.9886994041504007,0.9880957907463513
Staphylococcus_annealing,0.9906191369606003,0.9924812030075187,0.9887640449438202,0.9982662968099861,0.9939999055441302
Staphylococcus_helicase,0.9747081712062257,0.9699903194578896,0.9794721407624634,0.9927987813322254,0.9872352636693891
Staphylococcus_primase,0.9621451104100947,0.9327217125382263,0.993485342019544,0.9930191972076788,0.9932294164585105
Staphylococcus_replication_initiation,0.9824561403508771,0.98,0.9849246231155779,0.9966539196940727,0.9914057875218671
Staphylococcus_transcriptional_regulator,0.9655413271245634,0.9496221662468514,0.9820033151787828,0.9916270649468205,0.9874679751710677
Staphylococcus_transcriptional_activator,0.9977151561309977,1.0,0.9954407294832827,0.9986175115207373,0.9977203647416413
Staphylococcus_transcriptional_repressor,0.9681937554712576,0.9556451612903226,0.9810762862211709,0.9936796938420503,0.9880630547145713
Staphylococcus_packaging_assembly,0.9466145833333334,0.9110275689223057,0.9850948509485095,0.9923220973782771,0.9889767153555664
Staphylococcus_adsorption-related,0.9632881085395052,0.9459247648902821,0.9813008130081301,0.9891150023663038,0.9858733364403708
Staphylococcus_cell_wall_depolymerase,0.9887932434627253,0.9851132686084142,0.9925008151287904,0.9964140941690053,0.9948284601146271
Staphylococcus_RNA-associated,0.9493188010899183,0.9275825346112886,0.9720982142857143,0.978377121599628,0.9760637914306691
Staphylococcus_nucleotide_metabolism,0.9809909629167965,0.974009900990099,0.9880728185812931,0.9932529587435018,0.9912168604184661
Staphylococcus_ejection,1.0,1.0,1.0,1.0,1.0
Staphylococcus_phosphorylation,0.9817147501015847,0.9710610932475884,0.9926047658175843,0.9946313528990695,0.9937901707664334
Staphylococcus_transferase,0.9415337889141989,0.9024745269286754,0.9841269841269841,0.989250314114198,0.9869356794199898
Staphylococcus_reductase,0.963020030816641,0.9600614439324117,0.9659969088098919,0.9899665551839465,0.9798560807041966
Staphylococcus_anti-restriction,0.8891050583657587,0.8153434433541481,0.9775401069518717,0.9864720541117835,0.9822683887985064
Staphylococcus_sir2,,,,,
Staphylococcus_toxin,0.9953917050691244,0.9976905311778291,0.993103448275862,0.9977802441731409,0.9961859596902354
Staphylococcus_super_infection,0.9923195084485407,0.9847560975609756,1.0,0.9960629921259843,0.9973600844772967
Staphylococcus_lysis,0.9715942028985507,0.9508320726172466,0.9932832872382458,0.993151642208246,0.9932086659070705
Staphylococcus_lysis_inhibitor,0.0,0.0,0.0,0.9866666666666667,0.5
Staphylococcus_holin,0.9421402969790067,0.8993157380254154,0.989247311827957,0.989181426519866,0.9892111493454026
Staphylococcus_spanin,1.0,1.0,1.0,1.0,1.0
Staphylococcus_pvp,,,,,
Staphylococcus_DNA-associated,,,,,
Stenotrophomonas_capsid,0.29292107404393813,0.17664376840039253,0.8571428571428571,0.9760823493793521,0.9169583288842487
Stenotrophomonas_tail,0.3249006899435501,0.2,0.8652561247216035,0.9784014822643327,0.9221706691722389
Stenotrophomonas_baseplate,0.46292134831460674,0.3169230769230769,0.8583333333333333,0.9921004792596265,0.9254832420773187
Stenotrophomonas_tail_appendage,0.3549432739059968,0.22121212121212122,0.8975409836065574,0.9825892954789037,0.9402933065366488
Stenotrophomonas_tail_sheath,0.14285714285714285,0.07906976744186046,0.7391304347826086,0.9705882352941176,0.855244372606117
Stenotrophomonas_portal,0.2681992337164751,0.1650943396226415,0.7142857142857143,0.9721898660454281,0.8441644145559676
Stenotrophomonas_head-tail_joining,0.3488943488943489,0.21981424148606812,0.8452380952380952,0.982156083765403,0.9140865088501711
Stenotrophomonas_integration,0.34008683068017365,0.21133093525179855,0.8703703703703703,0.9782846802228677,0.9246766537434674
Stenotrophomonas_nuclease,0.2785907859078591,0.16484926234765876,0.8986013986013986,0.9738157066414856,0.9364213418836931
Stenotrophomonas_DNA_polymerase,0.31149927219796214,0.19005328596802842,0.8629032258064516,0.9705772580243842,0.9171587342673181
Stenotrophomonas_terminase,0.3395061728395062,0.21153846153846154,0.859375,0.9769619980622242,0.9185763888888889
Stenotrophomonas_annealing,0.16143497757847533,0.09090909090909091,0.72,0.9508153603366649,0.8361715647339159
Stenotrophomonas_helicase,0.2929936305732484,0.1806282722513089,0.7752808988764045,0.9788906497622821,0.8776633998398342
Stenotrophomonas_primase,0.35294117647058826,0.22277227722772278,0.8490566037735849,0.9699069852270654,0.910071579971507
Stenotrophomonas_replication_initiation,0.39215686274509803,0.25,0.9090909090909091,0.9880355075260517,0.9487315010570825
Stenotrophomonas_transcriptional_regulator,0.35645302897278314,0.2225877192982456,0.8942731277533039,0.9848650657636637,0.9397824023962769
Stenotrophomonas_transcriptional_activator,0.42857142857142855,0.2830188679245283,0.8823529411764706,0.9852507374631269,0.9341263778238569
Stenotrophomonas_transcriptional_repressor,0.36363636363636365,0.2314540059347181,0.8478260869565217,0.9834865714977015,0.9160359145244896
Stenotrophomonas_packaging_assembly,0.3158344003414426,0.19402202412165706,0.8486238532110092,0.9714738228280599,0.9105291510396665
Stenotrophomonas_adsorption-related,0.27901234567901234,0.16544655929721816,0.889763779527559,0.9808430375594555,0.9354939195417622
Stenotrophomonas_cell_wall_depolymerase,0.3950617283950617,0.2571428571428571,0.8520710059171598,0.9827956150275036,0.9178671083622871
Stenotrophomonas_RNA-associated,0.3192389006342495,0.19712793733681463,0.8388888888888889,0.9835500268206084,0.9115535568158166
Stenotrophomonas_nucleotide_metabolism,0.38248175182481753,0.24214417744916822,0.9097222222222222,0.9808787632221319,0.9455336017836018
Stenotrophomonas_ejection,0.4305555555555556,0.28703703703703703,0.8611111111111112,0.9919536846236876,0.9267643197111439
Stenotrophomonas_phosphorylation,0.26239067055393583,0.15463917525773196,0.8653846153846154,0.9741678578721666,0.9200665634919382
Stenotrophomonas_transferase,0.23023023023023023,0.13264129181084197,0.8712121212121212,0.9695421419518377,0.9206355238963935
Stenotrophomonas_reductase,0.23636363636363636,0.13588850174216027,0.9069767441860465,0.9798657718120806,0.9435468985100841
Stenotrophomonas_anti-restriction,0.3960720130932897,0.25260960334029225,0.9166666666666666,0.9858000461787116,0.9514098398700395
Stenotrophomonas_sir2,0.19047619047619047,0.10526315789473684,1.0,0.9826530612244898,0.9913087934560327
Stenotrophomonas_toxin,0.13636363636363635,0.07377049180327869,0.9,0.9542536115569823,0.9272360999194198
Stenotrophomonas_super_infection,0.8615384615384616,0.7567567567567568,1.0,0.9979973297730307,0.9989923869234214
Stenotrophomonas_lysis,0.4783427495291902,0.3248081841432225,0.9071428571428571,0.9865937469751234,0.947139306945856
Stenotrophomonas_lysis_inhibitor,0.26,0.15476190476190477,0.8125,0.9796423658872077,0.8964406604034263
Stenotrophomonas_holin,0.35570469798657717,0.2217573221757322,0.8983050847457628,0.9858103613923583,0.94224933572205
Stenotrophomonas_spanin,0.5220338983050847,0.36666666666666664,0.9058823529411765,0.9876152832674572,0.9470562207183759
Stenotrophomonas_pvp,,,,,
Stenotrophomonas_DNA-associated,,,,,
Streptococcus_capsid,0.8996321597477667,0.8466864490603363,0.9596412556053812,0.9748733802538972,0.9682698416040171
Streptococcus_tail,0.9426887020392384,0.9034827713968137,0.9854516063851283,0.9939478062073259,0.9899256914030723
Streptococcus_baseplate,0.9333333333333333,0.8907330567081605,0.9802130898021308,0.9843962008141113,0.9825669381058755
Streptococcus_tail_appendage,0.980438648488441,0.9798578199052133,0.9810201660735468,0.9975092459808288,0.9898249306911342
Streptococcus_tail_sheath,1.0,1.0,1.0,1.0,1.0
Streptococcus_portal,0.9670498084291188,0.9446107784431138,0.9905808477237049,0.9940236275191104,0.9924694418551431
Streptococcus_head-tail_joining,0.9456,0.9029793735676088,0.9924433249370277,0.9904681805438744,0.9913658086794185
Streptococcus_integration,0.9122167231049753,0.8587542913192742,0.9727777777777777,0.9878881541115584,0.9808555350616525
Streptococcus_nuclease,0.9204647006255585,0.8621651785714286,0.987220447284345,0.9939848607731819,0.99072625941734
Streptococcus_DNA_polymerase,0.7184873949579832,0.5681063122923588,0.9771428571428571,0.9775393898759638,0.977347114981375
Streptococcus_terminase,0.8695652173913043,0.7866582756450597,0.9720062208398134,0.9759461193072483,0.9741532782051416
Streptococcus_annealing,0.9278350515463918,0.8780487804878049,0.9836065573770492,0.9755030621172354,0.9787824453551912
Streptococcus_helicase,0.9314257523433646,0.8888888888888888,0.9782383419689119,0.9814195963106537,0.9800645362392135
Streptococcus_primase,0.9631901840490797,0.9457831325301205,0.98125,0.9895287958115183,0.9860611054766735
Streptococcus_replication_initiation,0.9863013698630136,0.972972972972973,1.0,0.9987118935165307,0.9993246285457001
Streptococcus_transcriptional_regulator,0.9326590364652648,0.8980010251153254,0.9700996677740864,0.9862623191160101,0.9790596469570892
Streptococcus_transcriptional_activator,0.98,0.9744318181818182,0.985632183908046,0.9875666074600356,0.987032030257365
Streptococcus_transcriptional_repressor,0.9524215916364412,0.9204123711340206,0.986737400530504,0.9878427738101728,0.9873678296726272
Streptococcus_packaging_assembly,0.9006746626686657,0.8317757009345794,0.9820187985288108,0.987785485469337,0.9850744637427172
Streptococcus_adsorption-related,0.9940222032450897,0.9914821124361158,0.9965753424657534,0.9991608726924,0.9979654232308144
Streptococcus_cell_wall_depolymerase,0.9732381801962533,0.9612334801762115,0.985546522131888,0.9969850761268279,0.991602674708596
Streptococcus_RNA-associated,0.9422066549912435,0.9212328767123288,0.96415770609319,0.9950192438306543,0.9802668306720579
Streptococcus_nucleotide_metabolism,0.6966292134831461,0.5344827586206896,1.0,0.9970562581770607,0.9985231375123071
Streptococcus_ejection,,,,,
Streptococcus_phosphorylation,0.9803921568627451,0.9643916913946587,0.9969325153374233,0.9981705600900648,0.9975813019164993
Streptococcus_transferase,0.875,0.7838258164852255,0.9901768172888016,0.9893648449039882,0.9897549729909589
Streptococcus_reductase,0.6557377049180327,0.4878048780487805,1.0,0.9949494949494949,0.9974625422909618
Streptococcus_anti-restriction,0.8463476070528967,0.7522388059701492,0.9673704414587332,0.9889878445059574,0.9785289804361443
Streptococcus_sir2,,,,,
Streptococcus_toxin,0.9320754716981132,0.875886524822695,0.9959677419354839,0.9819639278557114,0.9879724293201446
Streptococcus_super_infection,0.9710144927536232,0.9436619718309859,1.0,0.9954904171364148,0.9975609756097561
Streptococcus_lysis,0.9718234981392876,0.9631190727081138,0.98068669527897,0.9951070901033974,0.9885756708718083
Streptococcus_lysis_inhibitor,,,,,
Streptococcus_holin,0.9443347808922227,0.9150726855394032,0.9755301794453507,0.986090559337082,0.9815368325124857
Streptococcus_spanin,0.9818181818181818,1.0,0.9642857142857143,0.9968152866242038,0.9821428571428572
Streptococcus_pvp,,,,,
Streptococcus_DNA-associated,,,,,
Streptomyces_capsid,0.9489575844716032,0.9128630705394191,0.9880239520958084,0.995407206158225,0.9918823025978332
Streptomyces_tail,0.9542097488921714,0.9279942539055486,0.9819494584837545,0.9949987900298459,0.9888397745497686
Streptomyces_baseplate,0.9723076923076923,0.9461077844311377,1.0,0.9984964918142332,0.9992278654770075
Streptomyces_tail_appendage,0.98328530259366,0.9704209328782708,0.9964953271028038,0.9978630904133815,0.9972252490803047
Streptomyces_tail_sheath,0.9803921568627451,0.9615384615384616,1.0,0.9976958525345622,0.9987775061124695
Streptomyces_portal,0.9049429657794676,0.84,0.9807692307692307,0.9890206411945542,0.9851271544289946
Streptomyces_head-tail_joining,0.9424405218726016,0.9016152716593245,0.9871382636655949,0.9951725025746653,0.9913229202195482
Streptomyces_integration,0.9412144702842378,0.90272614622057,0.9831309041835358,0.9933810961195767,0.9885479621821004
Streptomyces_nuclease,0.9180082366154998,0.8747770246164823,0.9657345411579362,0.989934736648589,0.9785843801770353
Streptomyces_DNA_polymerase,0.9561270801815431,0.9294117647058824,0.9844236760124611,0.995320316282072,0.990169632424202
Streptomyces_terminase,0.9093214965123653,0.8435294117647059,0.9862448418156808,0.9912500764853454,0.9888639680389879
Streptomyces_annealing,0.9479768786127167,0.9111111111111111,0.9879518072289156,0.9974175035868006,0.9928001246609011
Streptomyces_helicase,0.9767441860465116,0.9618320610687023,0.9921259842519685,0.997611781876078,0.9950149205776333
Streptomyces_primase,0.9764521193092621,0.9569230769230769,0.9967948717948718,0.9965269738365362,0.9966504930474234
Streptomyces_replication_initiation,0.6748466257668712,0.5092592592592593,1.0,0.9776842105263158,0.9885775862068966
Streptomyces_transcriptional_regulator,0.9700176366843033,0.9635599159074982,0.9765625,0.9976663097493342,0.9875387110881051
Streptomyces_transcriptional_activator,1.0,1.0,1.0,1.0,1.0
Streptomyces_transcriptional_repressor,0.946983546617916,0.9119718309859155,0.9847908745247148,0.9967108993988885,0.9909341326095633
Streptomyces_packaging_assembly,0.9264214046822743,0.8839250099720782,0.9732103645147123,0.9920313313562583,0.9831322970177152
Streptomyces_adsorption-related,0.9846678023850085,0.9780033840947546,0.9914236706689536,0.9976970317297851,0.9948131764101025
Streptomyces_cell_wall_depolymerase,0.994475138121547,0.9922822491730982,0.9966777408637874,0.9994818115866929,0.9981486013370309
Streptomyces_RNA-associated,0.9618849618849619,0.940379403794038,0.9843971631205674,0.9959141222791769,0.9904739029776559
Streptomyces_nucleotide_metabolism,0.8726386349786716,0.7816593886462883,0.9875862068965517,0.9788675429726997,0.9828820287074139
Streptomyces_ejection,1.0,1.0,1.0,1.0,1.0
Streptomyces_phosphorylation,0.9692186266771902,0.9548989113530326,0.9839743589743589,0.9953813358597821,0.9901329595383304
Streptomyces_transferase,0.9553679131483716,0.9339622641509434,0.9777777777777777,0.9947669896046956,0.9867885213245651
Streptomyces_reductase,0.9822485207100592,0.9707602339181286,0.9940119760479041,0.9967364699483274,0.9955103254454298
Streptomyces_anti-restriction,0.8985687616677038,0.8605482717520858,0.9401041666666666,0.9904174015285127,0.9664503101526906
Streptomyces_sir2,1.0,1.0,1.0,1.0,1.0
Streptomyces_toxin,0.9921259842519685,0.984375,1.0,0.9995051954477981,0.9997446373850869
Streptomyces_super_infection,1.0,1.0,1.0,1.0,1.0
Streptomyces_lysis,0.9815645241654211,0.9685349065880039,0.9949494949494949,0.998293436649601,0.9967014644048137
Streptomyces_lysis_inhibitor,0.9864253393665159,0.9819819819819819,0.990909090909091,0.98828125,0.9886052303860523
Streptomyces_holin,0.9627450980392157,0.9388145315487572,0.9879275653923542,0.9965607747307449,0.992447482468732
Streptomyces_spanin,1.0,1.0,1.0,1.0,1.0
Streptomyces_pvp,,,,,
Streptomyces_DNA-associated,,,,,
Sulfolobus_capsid,0.48484848484848486,0.32,1.0,0.9959064640410958,0.997949281578383
Sulfolobus_tail,0.6888454011741683,0.5269461077844312,0.9943502824858758,0.9979751671442216,0.9961668193968154
Sulfolobus_baseplate,0.7088607594936709,0.5490196078431373,1.0,0.9992314889067094,0.9996153846153846
Sulfolobus_tail_appendage,0.5689655172413793,0.39759036144578314,1.0,0.997822868588348,0.9989098678759866
Sulfolobus_tail_sheath,,,,,
Sulfolobus_portal,0.3090909090909091,0.1827956989247312,1.0,0.9899324413829647,0.9949548592671269
Sulfolobus_head-tail_joining,,,,,
Sulfolobus_integration,0.6206896551724138,0.45,1.0,0.9976035438503063,0.9987994178995877
Sulfolobus_nuclease,0.7909604519774012,0.6542056074766355,1.0,0.9993045897079277,0.9996518367961458
Sulfolobus_DNA_polymerase,0.9259259259259259,0.8620689655172413,1.0,0.9997548719205785,0.9998772478978702
Sulfolobus_terminase,0.9655172413793104,0.9333333333333333,1.0,0.9999491534041796,0.9999745585915636
Sulfolobus_annealing,,,,,
Sulfolobus_helicase,0.8292682926829268,0.7083333333333334,1.0,0.9992084581896308,0.999603466832833
Sulfolobus_primase,,,,,
Sulfolobus_replication_initiation,0.9583333333333334,0.92,1.0,0.9974916387959866,0.9987085665088248
Sulfolobus_transcriptional_regulator,0.9022556390977443,0.821917808219178,1.0,0.9983727625485042,0.9991802244923698
Sulfolobus_transcriptional_activator,1.0,1.0,1.0,1.0,1.0
Sulfolobus_transcriptional_repressor,0.9175946547884187,0.8477366255144033,1.0,0.9977939422847603,0.9988832548593505
Sulfolobus_packaging_assembly,0.6610169491525424,0.4936708860759494,1.0,0.9992648275101546,0.9996321500827663
Sulfolobus_adsorption-related,0.6,0.42857142857142855,1.0,0.99987320907823,0.999936598510065
Sulfolobus_cell_wall_depolymerase,0.9090909090909091,0.8333333333333334,1.0,0.9997978736305938,0.9998988345742958
Sulfolobus_RNA-associated,0.33472803347280333,0.20304568527918782,0.9523809523809523,0.9958785867959252,0.9741534727911456
Sulfolobus_nucleotide_metabolism,0.3956043956043956,0.2465753424657534,1.0,0.9975091707803089,0.998753569324208
Sulfolobus_ejection,,,,,
Sulfolobus_phosphorylation,1.0,1.0,1.0,1.0,1.0
Sulfolobus_transferase,0.8244274809160306,0.7105263157894737,0.9818181818181818,0.9983007646559049,0.9900930974370387
Sulfolobus_reductase,,,,,
Sulfolobus_anti-restriction,0.875,0.813953488372093,0.9459459459459459,0.9996171516079633,0.9728196163805565
Sulfolobus_sir2,,,,,
Sulfolobus_toxin,,,,,
Sulfolobus_super_infection,,,,,
Sulfolobus_lysis,0.8105263157894737,0.6814159292035398,1.0,0.9990678163598229,0.9995329770120907
Sulfolobus_lysis_inhibitor,,,,,
Sulfolobus_holin,0.95,0.9047619047619048,1.0,0.9994337485843715,0.999715343011671
Sulfolobus_spanin,,,,,
Sulfolobus_pvp,,,,,
Sulfolobus_DNA-associated,,,,,
Synechococcus_capsid,0.9313682358117026,0.8828190158465388,0.9855679702048417,0.9911881831276301,0.9885595646448003
Synechococcus_tail,0.9488652568960599,0.9175728920409771,0.9823673331645997,0.9917639029256192,0.9874619088879394
Synechococcus_baseplate,0.9651309340428511,0.9405021834061136,0.9910842680471671,0.9915231156805338,0.9913331522882474
Synechococcus_tail_appendage,0.9473137814689853,0.9122719320169957,0.9851551956815114,0.9909709558332963,0.9883241866292001
Synechococcus_tail_sheath,0.9681881051175657,0.9408602150537635,0.9971509971509972,0.9934191702432046,0.9950767708401296
Synechococcus_portal,0.9379310344827586,0.9006622516556292,0.9784172661870504,0.9925854730193602,0.9859316159073905
Synechococcus_head-tail_joining,0.947136563876652,0.9102455546147333,0.9871441689623508,0.9913482335976929,0.989425304104053
Synechococcus_integration,0.9118831822759316,0.8578872572240644,0.9731327243417518,0.9914877058151129,0.9827452902328282
Synechococcus_nuclease,0.9275684693451968,0.8900747065101388,0.9683599419448476,0.9902794880405985,0.9800725397120804
Synechococcus_DNA_polymerase,0.9676680972818312,0.9446927374301676,0.9917888563049854,0.9932123978856319,0.9925818403187243
Synechococcus_terminase,0.9324090121317158,0.8922056384742952,0.9764065335753176,0.9921000658327848,0.9847170774607614
Synechococcus_annealing,0.691358024691358,0.5714285714285714,0.875,0.993584808827303,0.9347833117723157
Synechococcus_helicase,0.9565992865636147,0.9220630372492836,0.993823347745522,0.9916813856760298,0.9926435342794896
