,f1-score,precision,recall,accuracy,bal_accuracy
Pseudomonas_nuclease,0.16169154228855723,0.3117505995203837,0.109151973131822,0.9102410440804368,0.5441977411041333
Pseudomonas_DNA_polymerase,0.3109048723897912,0.4267515923566879,0.24452554744525548,0.9243890020366599,0.6099475027866672
Pseudomonas_terminase,0.12998859749144812,0.24782608695652175,0.08809891808346214,0.8937473889430442,0.5308110139851042
Pseudomonas_annealing,0.4019138755980861,0.2608695652173913,0.875,0.8569794050343249,0.8654661016949152
Pseudomonas_helicase,0.5967503692762186,0.8211382113821138,0.46867749419953597,0.9366148130949616,0.7286627925074047
Pseudomonas_primase,0.11538461538461539,0.2857142857142857,0.07228915662650602,0.9613282891971416,0.5328780277906049
Pseudomonas_replication_initiation,0.625,0.7352941176470589,0.5434782608695652,0.9294117647058824,0.7598657795112997
Pseudomonas_transcriptional_regulator,0.32075471698113206,0.5224586288416075,0.23141361256544501,0.9096873793901968,0.6049724030517734
Pseudomonas_transcriptional_activator,0.0,0.0,0.0,0.8631578947368421,0.49898580121703856
Pseudomonas_transcriptional_repressor,0.4783180026281209,0.46547314578005117,0.4918918918918919,0.8879480666102173,0.7130118142094191
Pseudomonas_packaging_assembly,0.25996810207336524,0.34941050375133975,0.206984126984127,0.8700007004272606,0.5795981885117454
Pseudomonas_adsorption-related,0.5353625783348255,0.5008375209380235,0.575,0.9290886733160267,0.7655850125018384
Pseudomonas_cell_wall_depolymerase,0.25798212005108556,0.41735537190082644,0.1866913123844732,0.933546837469976,0.584750191671388
Pseudomonas_RNA-associated,0.10061349693251534,0.2662337662337662,0.06202723146747353,0.9105224609375,0.5235112920051482
Pseudomonas_nucleotide_metabolism,0.2202753441802253,0.6111111111111112,0.13435114503816795,0.9213284505619397,0.5633209469684232
Pseudomonas_ejection,0.29927007299270075,0.3203125,0.2808219178082192,0.8730578512396694,0.6085778085199164
Pseudomonas_phosphorylation,0.027559055118110236,0.1044776119402985,0.015873015873015872,0.8897321428571429,0.5005089268520811
Pseudomonas_transferase,0.1092896174863388,0.1702127659574468,0.08048289738430583,0.8953786906290115,0.5232405768525714
Pseudomonas_reductase,0.43243243243243246,0.4117647058823529,0.45528455284552843,0.9293608841902932,0.7072132672297101
Pseudomonas_anti-restriction,0.35782195332757133,0.4579646017699115,0.2936170212765957,0.8730782371028357,0.6230174832543398
Pseudomonas_sir2,0.0,0.0,0.0,1.0,1.0
Pseudomonas_toxin,0.0,0.0,0.0,0.8905908096280087,0.5
Pseudomonas_super_infection,0.14285714285714285,0.125,0.16666666666666666,0.9768115942028985,0.5764907135874878
Pseudomonas_lysis,0.387308533916849,0.3564954682779456,0.4239520958083832,0.8828819408135522,0.675369723431231
Pseudomonas_lysis_inhibitor,0.0,0.0,0.0,0.9876760563380281,0.49822380106571934
Pseudomonas_holin,0.18375499334221038,0.46,0.11480865224625623,0.8149713250830063,0.542470697804544
Pseudomonas_spanin,0.4241379310344828,0.4880952380952381,0.375,0.8798993167925206,0.6612056665307786
Pseudomonas_pvp,,,,,
Pseudomonas_DNA-associated,,,,,
Ralstonia_capsid,0.5840220385674931,0.5463917525773195,0.6272189349112426,0.9833167605789416,0.8086556282302216
Ralstonia_tail,0.23477943857090777,0.15862068965517243,0.45161290322580644,0.9447340705634545,0.7028907352955178
Ralstonia_baseplate,0.6875934230194319,0.5542168674698795,0.905511811023622,0.9683237344649894,0.9381751993327442
Ralstonia_tail_appendage,0.48257372654155495,0.391304347826087,0.6293706293706294,0.9812657736361872,0.8077948727126796
Ralstonia_tail_sheath,0.0,0.0,0.0,0.9892183288409704,0.49594594594594593
Ralstonia_portal,0.047058823529411764,0.07407407407407407,0.034482758620689655,0.955858310626703,0.5102070517920556
Ralstonia_head-tail_joining,0.0078125,0.01818181818181818,0.004975124378109453,0.8890829694323145,0.4895627177658857
Ralstonia_integration,0.19826086956521738,0.15833333333333333,0.2651162790697674,0.9470905543440835,0.6147304153644907
Ralstonia_nuclease,0.045454545454545456,0.03825136612021858,0.056,0.9725259321558732,0.519679273827534
Ralstonia_DNA_polymerase,0.0,0.0,0.0,0.9084205110615675,0.45695307108350586
Ralstonia_terminase,0.0,0.0,0.0,0.9706184507910417,0.4991546914623838
Ralstonia_annealing,0.0,0.0,0.0,0.9806451612903225,0.495114006514658
Ralstonia_helicase,0.0,0.0,0.0,0.9904654169360052,0.4977261653402631
Ralstonia_primase,0.0,0.0,0.0,0.9652677279305355,0.48473837209302323
Ralstonia_replication_initiation,0.0,0.0,0.0,0.9868544600938968,0.4995247148288973
Ralstonia_transcriptional_regulator,0.09615384615384616,0.12987012987012986,0.07633587786259542,0.9710591133004927,0.5329047810365608
Ralstonia_transcriptional_activator,0.0,0.0,0.0,0.8629032258064516,0.44676409185803756
Ralstonia_transcriptional_repressor,0.3064516129032258,0.4418604651162791,0.2345679012345679,0.9790295049987808,0.6142988759904183
Ralstonia_packaging_assembly,0.2597809076682316,0.289198606271777,0.23579545454545456,0.9683315479378682,0.6109037612826012
Ralstonia_adsorption-related,0.5571847507331378,0.536723163841808,0.5792682926829268,0.9813165058153922,0.7844560710699302
Ralstonia_cell_wall_depolymerase,0.308868501529052,0.2003968253968254,0.6733333333333333,0.9424350483953133,0.8105046308318186
Ralstonia_RNA-associated,0.009699321047526674,0.005417118093174431,0.046296296296296294,0.8746470227133211,0.46603728588611004
Ralstonia_nucleotide_metabolism,0.020618556701030927,0.012658227848101266,0.05555555555555555,0.9765200197726149,0.5180955533487808
Ralstonia_ejection,0.02247191011235955,0.018518518518518517,0.02857142857142857,0.9672439759036144,0.5041750694936502
Ralstonia_phosphorylation,0.04918032786885246,0.027777777777777776,0.21428571428571427,0.9654761904761905,0.5914524805738195
Ralstonia_transferase,0.03278688524590164,0.023255813953488372,0.05555555555555555,0.9775921002658564,0.5197471850435521
Ralstonia_reductase,0.0,0.0,0.0,0.9973390101117616,0.5
Ralstonia_anti-restriction,0.22413793103448276,0.17333333333333334,0.3170731707317073,0.9864130434782609,0.6538274861709578
Ralstonia_sir2,,,,,
Ralstonia_toxin,0.0,0.0,0.0,0.9325699745547074,0.4993188010899183
Ralstonia_super_infection,0.0,0.0,0.0,0.9900442477876106,0.4983296213808463
Ralstonia_lysis,0.31654676258992803,0.32038834951456313,0.3127962085308057,0.970679012345679,0.6490366572152398
Ralstonia_lysis_inhibitor,0.0,0.0,0.0,0.9764808362369338,0.488666085440279
Ralstonia_holin,0.0,0.0,0.0,0.9552592592592593,0.49086479902557856
Ralstonia_spanin,0.3404255319148936,0.2857142857142857,0.42105263157894735,0.9883895131086142,0.7067541543409637
Ralstonia_pvp,,,,,
Ralstonia_DNA-associated,,,,,
Rhizobium_capsid,0.029339853300733496,0.019867549668874173,0.056074766355140186,0.9645535714285715,0.5146956361298823
Rhizobium_tail,0.08341232227488152,0.06800618238021638,0.10784313725490197,0.9710808062683175,0.5447935032323556
Rhizobium_baseplate,0.057971014492753624,0.04020100502512563,0.1038961038961039,0.9406257136332496,0.5297490747281542
Rhizobium_tail_appendage,0.26337448559670784,0.22939068100358423,0.30917874396135264,0.9589825847846013,0.6419734818269385
Rhizobium_tail_sheath,0.16326530612244897,0.09302325581395349,0.6666666666666666,0.9747692307692307,0.821288861437101
Rhizobium_portal,0.03278688524590164,0.02857142857142857,0.038461538461538464,0.950544844928751,0.5046635027354822
Rhizobium_head-tail_joining,0.012903225806451613,0.012345679012345678,0.013513513513513514,0.9631768953068592,0.49695523752127524
Rhizobium_integration,0.038461538461538464,0.029661016949152543,0.0546875,0.9665359977053256,0.5162606021924305
Rhizobium_nuclease,0.12903225806451613,0.13131313131313133,0.12682926829268293,0.9710920770877944,0.5562101439059126
Rhizobium_DNA_polymerase,0.0,0.0,0.0,0.9166448230668414,0.46801391862955033
Rhizobium_terminase,0.06493506493506493,0.04,0.1724137931034483,0.9489180560482441,0.5647015202076382
Rhizobium_annealing,0.0,0.0,0.0,0.9946751863684771,0.5
Rhizobium_helicase,0.0273972602739726,0.03125,0.024390243902439025,0.9820480404551201,0.5082349788750825
Rhizobium_primase,0.0,0.0,0.0,0.9504373177842566,0.48253404381290704
Rhizobium_replication_initiation,0.3333333333333333,0.25,0.5,0.9921414538310412,0.7470414201183432
Rhizobium_transcriptional_regulator,0.16370106761565836,0.18110236220472442,0.14935064935064934,0.9821020563594821,0.5706679264015886
Rhizobium_transcriptional_activator,0.0,0.0,0.0,0.9820359281437125,0.5
Rhizobium_transcriptional_repressor,0.25,0.45454545454545453,0.1724137931034483,0.9867227262668732,0.5848619066391485
Rhizobium_packaging_assembly,0.09424083769633508,0.08490566037735849,0.10588235294117647,0.9726633483447894,0.5451730976686342
Rhizobium_adsorption-related,0.20833333333333334,0.18181818181818182,0.24390243902439024,0.9724870278749849,0.6136832136327243
Rhizobium_cell_wall_depolymerase,0.08917197452229299,0.11290322580645161,0.07368421052631578,0.9724151234567902,0.5314382931193182
Rhizobium_RNA-associated,0.09852216748768473,0.07092198581560284,0.16129032258064516,0.9805007991475759,0.573619525765277
Rhizobium_nucleotide_metabolism,0.045454545454545456,0.03296703296703297,0.07317073170731707,0.9612665232093452,0.5228867357166722
Rhizobium_ejection,0.0410958904109589,0.022304832713754646,0.2608695652173913,0.9265477439664218,0.5957290555039186
Rhizobium_phosphorylation,0.136986301369863,0.16129032258064516,0.11904761904761904,0.9890946858230916,0.5572570266118653
Rhizobium_transferase,0.06818181818181818,0.06060606060606061,0.07792207792207792,0.9766913018760659,0.5322790444215936
Rhizobium_reductase,0.04918032786885246,0.027522935779816515,0.23076923076923078,0.9609821728893374,0.59747920997921
Rhizobium_anti-restriction,0.049723756906077346,0.030927835051546393,0.1267605633802817,0.9494786312233808,0.542454190862002
Rhizobium_sir2,0.0,0.0,0.0,1.0,1.0
Rhizobium_toxin,0.0,0.0,0.0,0.9578651685393258,0.4802816901408451
Rhizobium_super_infection,0.0,0.0,0.0,0.939203354297694,0.48590021691973967
Rhizobium_lysis,0.14615384615384616,0.14960629921259844,0.14285714285714285,0.9781237682301931,0.5660366592967692
Rhizobium_lysis_inhibitor,0.0,0.0,0.0,0.9908333333333333,0.5
Rhizobium_holin,0.0,0.0,0.0,0.9800140252454418,0.4973309608540925
Rhizobium_spanin,0.4126984126984127,0.5909090909090909,0.3170731707317073,0.9837932544897066,0.6565294488805726
Rhizobium_pvp,,,,,
Rhizobium_DNA-associated,,,,,
Rhodobacter_capsid,0.0,0.0,0.0,0.9853399065905553,0.49453053783044665
Rhodobacter_tail,0.18029350104821804,0.1264705882352941,0.31386861313868614,0.9896852824016672,0.6530026147504392
Rhodobacter_baseplate,0.07560137457044673,0.039285714285714285,1.0,0.9347799733301007,0.9673027835176857
Rhodobacter_tail_appendage,0.3515151515151515,0.2871287128712871,0.453125,0.9905426904719816,0.7233625
Rhodobacter_tail_sheath,0.0,0.0,0.0,1.0,1.0
Rhodobacter_portal,0.42424242424242425,0.2692307692307692,1.0,0.9787114845938375,0.9892715979672502
Rhodobacter_head-tail_joining,0.030303030303030304,0.038461538461538464,0.025,0.9824079164376031,0.5090258476931628
Rhodobacter_integration,0.04926108374384237,0.03125,0.11627906976744186,0.9827231223704234,0.5511751207931387
Rhodobacter_nuclease,0.0,0.0,0.0,0.9881428783162888,0.4969809914275065
Rhodobacter_DNA_polymerase,0.0,0.0,0.0,0.9951956074124915,0.4996554100620262
Rhodobacter_terminase,0.5416666666666666,0.4126984126984127,0.7878787878787878,0.9897268269904272,0.8895864527629234
Rhodobacter_annealing,0.0,0.0,0.0,0.9922630560928434,0.9922630560928434
Rhodobacter_helicase,0.0,0.0,0.0,0.9871478002965892,0.5
Rhodobacter_primase,0.0,0.0,0.0,0.9967982924226254,0.5
Rhodobacter_replication_initiation,0.0,0.0,0.0,0.994392523364486,0.994392523364486
Rhodobacter_transcriptional_regulator,0.19469026548672566,0.23157894736842105,0.16793893129770993,0.9851100384520985,0.580950941004462
Rhodobacter_transcriptional_activator,0.0,0.0,0.0,0.9982993197278912,0.5
Rhodobacter_transcriptional_repressor,0.034482758620689655,0.05555555555555555,0.025,0.9862576687116564,0.5103934324659232
Rhodobacter_packaging_assembly,0.021052631578947368,0.016574585635359115,0.028846153846153848,0.9787071662977944,0.5075763964091912
Rhodobacter_adsorption-related,0.23076923076923078,0.15789473684210525,0.42857142857142855,0.9972568920587025,0.7131874166470542
Rhodobacter_cell_wall_depolymerase,0.05405405405405406,0.02912621359223301,0.375,0.9822033898305085,0.6790139171758316
Rhodobacter_RNA-associated,0.0,0.0,0.0,0.9825040453074434,0.4913514060287275
Rhodobacter_nucleotide_metabolism,0.0,0.0,0.0,0.9954123429819771,0.4979781420765027
Rhodobacter_ejection,,,,,
Rhodobacter_phosphorylation,0.06451612903225806,0.043478260869565216,0.125,0.9947785379906374,0.5605165885322756
Rhodobacter_transferase,0.3582089552238806,0.2857142857142857,0.48,0.9886737784801791,0.7360228025984357
Rhodobacter_reductase,0.0,0.0,0.0,0.9126594700686947,0.45722713864306785
Rhodobacter_anti-restriction,0.0,0.0,0.0,0.9861236802413273,0.49447889880502194
Rhodobacter_sir2,,,,,
Rhodobacter_toxin,0.0,0.0,0.0,1.0,1.0
Rhodobacter_super_infection,0.0,0.0,0.0,1.0,1.0
Rhodobacter_lysis,0.32679738562091504,0.3048780487804878,0.352112676056338,0.9902351156617368,0.6733360936834138
Rhodobacter_lysis_inhibitor,0.0,0.0,0.0,0.9916666666666667,0.4968684759916493
Rhodobacter_holin,0.0,0.0,0.0,0.9970149253731343,0.5
Rhodobacter_spanin,0.0,0.0,0.0,0.9911569638909359,0.5
Rhodobacter_pvp,,,,,
Rhodobacter_DNA-associated,,,,,
Roseobacter_capsid,0.05333333333333334,0.029411764705882353,0.2857142857142857,0.99210935763503,0.6391868058534725
Roseobacter_tail,0.11631205673758865,0.06581059390048154,0.5,0.9824368516012629,0.7417773382311388
Roseobacter_baseplate,0.007575757575757576,0.0038022813688212928,1.0,0.9330608073582013,0.9665218502427805
Roseobacter_tail_appendage,0.12552301255230125,0.07109004739336493,0.5357142857142857,0.9821793997271487,0.7594810744810745
Roseobacter_tail_sheath,,,,,
Roseobacter_portal,0.0,0.0,0.0,0.9392712550607287,0.47314751869476546
Roseobacter_head-tail_joining,0.125,0.08333333333333333,0.25,0.9925053533190579,0.6220493562231759
Roseobacter_integration,0.1411764705882353,0.08955223880597014,0.3333333333333333,0.9935716801690736,0.6639765978714647
Roseobacter_nuclease,0.0,0.0,0.0,0.9943103921030985,0.49783772652388797
Roseobacter_DNA_polymerase,0.0038022813688212928,0.0019157088122605363,0.25,0.8581483486735246,0.5544037940379404
Roseobacter_terminase,0.0,0.0,0.0,0.9946782776971457,0.49951409135082603
Roseobacter_annealing,0.3333333333333333,0.2,1.0,0.9940915805022157,0.9970414201183432
Roseobacter_helicase,0.0,0.0,0.0,0.9961032635168047,0.4981729598051157
Roseobacter_primase,0.0,0.0,0.0,0.9333333333333333,0.46707638279192276
Roseobacter_replication_initiation,,,,,
Roseobacter_transcriptional_regulator,0.10909090909090909,0.06666666666666667,0.3,0.9917936694021102,0.6464771011575239
Roseobacter_transcriptional_activator,0.0,0.0,0.0,0.9976635514018691,0.5
Roseobacter_transcriptional_repressor,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.9976917158245704,0.6423432682425488
Roseobacter_packaging_assembly,0.04926108374384237,0.029940119760479042,0.1388888888888889,0.9863536731952203,0.5637026141474287
Roseobacter_adsorption-related,0.06593406593406594,0.03636363636363636,0.35294117647058826,0.9777806822637564,0.6660566505879271
Roseobacter_cell_wall_depolymerase,0.11267605633802817,0.08163265306122448,0.18181818181818182,0.9900205924283225,0.5873325529977891
Roseobacter_RNA-associated,0.0,0.0,0.0,0.9768692845615923,0.4892680736416704
Roseobacter_nucleotide_metabolism,0.4507042253521127,0.3137254901960784,0.8,0.9933887099508392,0.8970233032828713
Roseobacter_ejection,0.6,0.5625,0.6428571428571429,0.9945105215004575,0.8198171533806893
Roseobacter_phosphorylation,0.05517241379310345,0.029197080291970802,0.5,0.9788155249729396,0.7397042885895649
Roseobacter_transferase,0.006622516556291391,0.003389830508474576,0.14285714285714285,0.9580302182428652,0.5508432192370016
Roseobacter_reductase,0.47058823529411764,0.3333333333333333,0.8,0.997799511002445,0.8990208078335373
Roseobacter_anti-restriction,0.0,0.0,0.0,0.9856413529036375,0.4933716658680722
Roseobacter_sir2,,,,,
Roseobacter_toxin,0.0,0.0,0.0,1.0,1.0
Roseobacter_super_infection,0.0,0.0,0.0,1.0,1.0
Roseobacter_lysis,0.049689440993788817,0.028268551236749116,0.20512820512820512,0.9752186588921283,0.5913934144497147
Roseobacter_lysis_inhibitor,0.0,0.0,0.0,0.9863636363636363,0.9863636363636363
Roseobacter_holin,0.2,0.25,0.16666666666666666,0.9930313588850174,0.5820198482194979
Roseobacter_spanin,0.0,0.0,0.0,0.998146186440678,0.4994699178372648
Roseobacter_pvp,,,,,
Roseobacter_DNA-associated,,,,,
Salmonella_capsid,0.17405582922824303,0.35570469798657717,0.11521739130434783,0.8898620538646814,0.5459213326134595
Salmonella_tail,0.1513317191283293,0.37650602409638556,0.0946969696969697,0.896442201157208,0.5388776077512266
Salmonella_baseplate,0.04597701149425287,0.17391304347826086,0.026490066225165563,0.9516598718695399,0.5103513383212334
Salmonella_tail_appendage,0.5881690140845071,0.8207547169811321,0.45829675153643545,0.9287246489859594,0.7228963191706528
Salmonella_tail_sheath,0.1652892561983471,0.8333333333333334,0.09174311926605505,0.966310873915944,0.5455254190999711
Salmonella_portal,0.07441860465116279,0.4444444444444444,0.04060913705583756,0.9183422240459581,0.5180724256707759
Salmonella_head-tail_joining,0.016666666666666666,0.375,0.008522727272727272,0.922009253139458,0.5036642774171135
Salmonella_integration,0.003986710963455149,0.12,0.002027027027027027,0.8826614481409002,0.5000396312647308
Salmonella_nuclease,0.22197922361946418,0.29250720461095103,0.17885462555066078,0.8867849470920519,0.5679562615246745
Salmonella_DNA_polymerase,0.17037037037037037,0.5897435897435898,0.09956709956709957,0.9306071871127634,0.5471142137808804
Salmonella_terminase,0.013745704467353952,0.05194805194805195,0.007920792079207921,0.9066514880468369,0.497493351390419
Salmonella_annealing,0.0,0.0,0.0,0.9788484136310224,0.5
Salmonella_helicase,0.11070110701107011,0.6521739130434783,0.06048387096774194,0.9469513537310148,0.529310620000751
Salmonella_primase,0.03225806451612903,0.5,0.016666666666666666,0.9030694668820679,0.5074388789505069
Salmonella_replication_initiation,0.0,0.0,0.0,0.9802816901408451,0.4995215311004785
Salmonella_transcriptional_regulator,0.21882542236524538,0.7597765363128491,0.12781954887218044,0.9125855239467051,0.5617691929944335
Salmonella_transcriptional_activator,0.03225806451612903,0.5,0.016666666666666666,0.9423631123919308,0.5078236493374108
Salmonella_transcriptional_repressor,0.08192090395480225,0.5370370370370371,0.04434250764525994,0.8572056239015817,0.5189644811186792
Salmonella_packaging_assembly,0.02482544608223429,0.1391304347826087,0.013628620102214651,0.9038034744011633,0.5026521978842865
Salmonella_adsorption-related,0.6175395858708892,0.7444933920704846,0.5275754422476587,0.9272137227630969,0.7524403883991653
